temp,hum,soil,Pump_Action
25.2,95.0,268.0,1
27.4,89.1,268.0,1
27.4,90.1,268.0,1
25.2,95.0,228.0,1
25.2,95.0,228.0,1
25.3,95.0,230.0,1
25.3,95.0,228.0,1
25.3,95.0,230.0,1
25.3,95.0,227.0,1
25.2,95.0,227.0,1
25.2,95.0,229.0,1
25.2,95.0,229.0,1
25.2,95.0,227.0,1
28.6,83.8,232.0,1
28.6,82.6,230.0,1
28.7,82.3,230.0,1
28.7,82.8,233.0,1
28.7,81.6,230.0,1
28.8,82.0,231.0,1
28.7,82.8,235.0,1
28.6,83.2,229.0,1
28.5,82.6,237.0,1
28.6,80.5,233.0,1
28.7,79.1,230.0,1
28.8,77.4,238.0,1
28.8,79.5,231.0,1
30.0,62.7,231.0,1
30.0,62.5,231.0,1
30.0,63.2,237.0,1
30.0,62.2,231.0,1
30.0,61.7,231.0,1
30.0,62.0,237.0,1
30.0,62.2,232.0,1
29.9,63.5,232.0,1
29.9,64.0,235.0,1
29.9,65.7,234.0,1
29.9,65.5,232.0,1
29.9,65.2,229.0,1
29.9,66.3,232.0,1
28.9,83.7,213.0,1
28.9,84.8,502.0,0
27.6,89.0,502.0,0
27.6,96.0,215.0,1
27.6,87.8,212.0,1
27.6,96.5,214.0,1
27.5,93.0,213.0,1
29.0,86.9,203.0,1
29.0,86.9,213.0,1
29.0,86.7,195.0,1
28.9,86.0,196.0,1
28.9,86.3,196.0,1
28.9,85.8,196.0,1
28.9,86.0,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
28.3,88.7,234.0,1
28.3,87.2,235.0,1
28.3,88.4,232.0,1
28.3,88.4,232.0,1
28.3,88.4,232.0,1
28.3,88.4,232.0,1
28.3,88.4,232.0,1
28.3,88.4,232.0,1
28.9,83.7,503.0,0
28.9,84.8,503.0,0
27.6,89.0,214.0,1
27.6,96.0,558.0,0
27.6,87.8,558.0,0
27.6,96.5,214.0,1
27.5,93.0,213.0,1
29.0,86.9,203.0,1
29.0,86.9,213.0,1
29.0,86.7,195.0,1
28.9,86.0,196.0,1
28.9,86.3,196.0,1
28.9,85.8,196.0,1
28.9,86.0,196.0,1
28.9,85.8,196.0,1
28.9,85.8,196.0,1
25.68,89.26,350.63,0
28.01,82.62,593.6,0
26.44,67.22,614.17,0
25.63,65.63,381.92,0
23.93,91.66,337.84,1
27.04,70.05,149.23,1
24.13,66.28,579.4,0
30.48,95.0,510.37,0
31.49,70.82,374.74,1
23.37,64.37,412.72,0
29.08,76.16,639.71,0
25.4,75.2,629.05,0
25.95,92.44,223.87,1
30.96,64.7,612.43,0
18.99,63.19,415.65,0
19.22,63.25,181.55,1
18.28,91.65,300.66,1
29.66,75.73,518.43,0
28.89,65.27,638.19,0
30.18,80.78,182.84,1
31.7,78.82,473.6,0
29.19,66.94,513.31,0
24.46,81.11,280.18,1
28.93,71.91,558.85,0
19.66,68.34,179.93,1
26.96,77.86,259.01,1
20.01,70.21,120.28,1
31.23,67.77,411.59,1
25.31,90.79,272.79,1
23.81,65.45,165.28,1
21.7,69.82,630.91,0
28.84,73.51,235.23,1
24.39,69.58,449.05,0
25.96,67.37,277.45,1
18.26,86.99,466.55,0
26.65,71.52,499.49,0
26.57,63.94,540.84,0
26.64,78.93,291.52,1
31.21,64.39,147.41,1
27.55,72.51,617.22,0
23.03,90.86,682.19,0
24.12,72.92,634.01,0
27.77,82.14,167.91,1
18.84,78.01,575.38,0
27.33,64.82,401.88,0
27.39,82.72,486.63,0
20.95,89.96,474.79,0
19.8,63.26,430.32,0
22.42,86.38,511.55,0
23.09,84.16,477.47,0
25.98,90.33,454.57,0
24.14,63.64,202.84,1
31.84,70.7,621.66,0
19.43,84.3,557.03,0
20.92,60.77,679.33,0
20.26,85.69,579.21,0
27.14,90.03,457.86,0
21.55,75.87,651.96,0
24.53,75.2,499.47,0
21.42,69.75,299.88,1
20.23,60.18,221.79,1
19.55,66.52,470.5,0
27.19,94.3,546.98,0
19.93,90.36,598.01,0
20.75,69.33,285.47,1
23.16,93.73,643.16,0
29.49,72.87,455.22,0
19.36,70.42,539.39,0
29.73,65.35,588.72,0
19.35,91.56,660.14,0
31.67,94.54,288.19,1
24.56,71.46,347.63,1
31.67,84.62,641.98,0
26.47,71.74,604.0,0
28.35,63.67,351.5,0
18.55,73.74,391.06,0
21.96,79.3,535.95,0
19.68,64.31,155.52,1
22.15,88.64,333.04,1
19.66,77.41,239.61,1
22.45,68.2,420.9,0
23.8,80.75,567.82,0
18.9,87.76,195.36,1
27.69,71.47,692.31,0
25.93,84.55,390.92,0
21.72,74.98,568.35,0
25.33,93.74,324.4,1
19.32,86.98,403.12,0
26.06,72.47,679.62,0
31.01,60.62,520.35,0
22.46,83.01,134.88,1
27.34,66.93,254.55,1
19.85,64.27,270.37,1
28.03,92.61,676.17,0
22.05,95.0,566.35,0
20.56,69.45,513.61,0
26.21,70.56,160.4,1
18.28,65.77,586.21,0
29.61,76.02,225.37,1
18.07,90.3,206.29,1
27.49,84.55,623.93,0
21.78,89.62,122.92,1
28.29,68.0,156.7,1
31.47,85.57,653.26,0
21.48,92.15,265.9,1
26.07,69.85,569.12,0
26.29,84.17,501.16,0
26.01,74.02,185.09,1
21.12,70.16,581.06,0
31.34,93.94,240.29,1
24.26,72.2,523.35,0
29.85,63.77,340.89,1
27.79,73.6,435.96,0
22.16,75.67,668.8,0
29.39,86.33,270.32,1
23.55,93.25,294.64,1
30.34,88.6,289.66,1
26.14,92.58,334.61,1
30.34,76.63,454.44,0
27.7,85.18,584.15,0
28.15,70.82,638.01,0
25.02,62.44,155.49,1
31.39,72.79,497.06,0
27.02,84.43,463.59,0
23.93,69.61,468.54,0
26.49,90.15,580.13,0
18.27,87.68,663.96,0
22.22,66.79,553.99,0
27.24,71.58,219.54,1
22.06,88.89,673.7,0
26.65,68.54,621.82,0
24.0,71.61,293.8,1
19.9,72.01,190.91,1
22.18,88.04,587.47,0
25.98,61.3,686.28,0
26.27,62.58,193.94,1
26.04,80.25,497.79,0
27.14,73.9,125.71,1
27.13,82.15,140.59,1
24.04,69.33,575.41,0
30.55,91.84,593.04,0
23.15,86.63,322.62,1
24.1,62.37,379.82,0
30.49,87.44,572.1,0
29.29,93.94,617.47,0
27.85,92.99,280.14,1
19.4,85.74,574.89,0
30.87,64.33,236.51,1
28.0,80.16,379.46,0
31.98,69.95,536.96,0
20.09,93.96,517.76,0
30.15,85.11,411.33,1
20.27,81.38,508.53,0
26.62,84.33,149.31,1
19.73,75.33,287.2,1
29.87,73.05,245.44,1
29.3,92.75,167.44,1
25.97,71.62,240.46,1
23.7,61.45,618.82,0
18.97,74.03,639.84,0
27.76,87.66,429.2,0
24.35,82.7,400.95,0
28.11,93.68,388.64,0
30.13,63.72,676.25,0
31.66,91.9,665.67,0
29.98,72.91,245.56,1
18.16,76.59,175.1,1
23.04,75.0,151.54,1
28.22,64.08,327.44,1
20.4,68.67,362.17,0
25.29,85.98,263.65,1
18.76,60.81,653.73,0
20.8,64.69,605.55,0
18.26,60.88,551.79,0
29.11,90.01,400.66,0
21.13,81.61,634.17,0
22.83,65.95,668.21,0
30.99,86.91,634.85,0
27.86,93.84,271.59,1
18.45,92.71,621.25,0
20.31,92.25,323.21,1
26.7,60.27,191.5,1
26.08,80.62,551.3,0
21.33,68.98,589.15,0
31.08,79.76,692.33,0
26.6,71.13,398.96,0
25.5,65.38,265.59,1
26.26,75.56,157.93,1
28.22,77.33,359.65,0
22.37,94.64,454.91,0
23.58,61.48,407.97,0
20.94,70.54,214.42,1
20.61,89.82,335.5,1
31.22,83.09,652.39,0
28.35,88.93,386.39,0
24.87,83.11,417.09,0
21.18,86.58,393.71,0
21.56,77.25,343.13,1
18.81,67.17,155.16,1
24.08,88.35,252.93,1
22.37,79.87,410.0,0
27.75,64.88,458.97,0
23.29,88.17,397.32,0
20.51,93.55,331.06,1
18.35,72.12,586.03,0
18.94,70.27,522.96,0
27.51,62.86,668.34,0
24.35,83.26,136.09,1
25.51,93.56,551.57,0
30.55,64.76,155.6,1
31.86,76.98,288.77,1
21.04,63.44,651.92,0
27.28,61.19,569.71,0
21.69,83.26,503.97,0
18.29,90.37,351.82,0
28.62,71.81,148.9,1
22.48,90.65,270.95,1
23.37,64.1,398.9,0
26.24,68.33,365.21,0
29.63,91.56,385.72,0
26.81,77.8,137.58,1
30.22,81.29,487.18,0
21.83,61.33,381.56,0
29.17,64.49,129.74,1
20.6,61.95,664.74,0
31.34,91.68,234.67,1
27.62,64.72,218.36,1
21.02,89.74,557.95,0
31.26,72.29,322.22,1
28.23,88.02,474.7,0
21.56,72.78,123.46,1
20.99,69.37,370.23,0
25.25,63.28,134.4,1
18.36,69.82,241.55,1
20.9,76.5,232.94,1
23.95,88.61,683.14,0
23.24,75.84,295.4,1
24.49,94.0,606.77,0
21.89,78.96,364.04,0
26.21,60.87,620.04,0
30.09,74.54,504.42,0
19.65,84.11,124.11,1
25.24,68.2,184.73,1
19.85,84.45,138.18,1
28.04,77.63,172.46,1
23.54,60.9,247.78,1
25.92,87.1,575.64,0
20.57,79.61,545.53,0
20.03,62.89,261.93,1
24.83,76.63,346.45,1
22.98,70.06,618.5,0
31.17,90.79,161.95,1
28.71,69.97,447.59,0
28.48,92.96,186.72,1
30.65,79.11,696.55,0
19.17,71.33,376.15,0
25.73,88.47,650.86,0
26.18,84.41,208.73,1
31.47,74.49,694.38,0
22.09,82.04,154.4,1
21.37,87.25,154.17,1
19.4,89.8,597.48,0
18.23,88.57,570.42,0
31.01,65.81,263.8,1
27.38,88.99,263.17,1
28.99,62.05,394.14,0
21.94,67.01,667.29,0
26.21,81.8,483.01,0
18.9,64.01,602.87,0
24.8,81.12,622.92,0
31.68,70.78,197.98,1
30.27,75.03,455.71,0
22.73,71.03,692.43,0
31.46,62.46,175.47,1
21.24,77.53,377.26,0
31.29,93.73,563.61,0
31.18,81.41,693.95,0
29.19,70.5,189.44,1
26.83,93.47,354.57,0
30.24,73.62,556.72,0
22.1,84.41,464.57,0
29.89,82.19,629.62,0
26.65,93.35,179.25,1
18.19,92.01,434.66,0
22.86,65.18,473.33,0
20.07,63.0,592.27,0
31.75,88.34,610.46,0
24.7,91.67,395.02,0
24.96,77.25,470.51,0
26.95,84.18,124.55,1
23.16,62.44,519.64,0
19.92,67.69,128.96,1
29.51,65.23,495.31,0
20.66,81.04,413.42,0
25.16,66.91,673.35,0
21.14,62.09,214.58,1
19.37,70.58,342.59,1
30.07,83.7,617.23,0
31.62,80.23,418.18,1
31.45,71.58,592.48,0
30.69,89.17,414.31,1
28.84,69.67,515.79,0
22.66,69.12,631.29,0
19.14,79.6,151.79,1
23.7,76.74,630.9,0
21.25,75.61,223.8,1
19.85,65.45,558.07,0
18.75,77.66,448.18,0
28.16,69.07,313.09,1
18.16,73.73,675.94,0
28.79,85.67,608.03,0
20.06,92.79,285.62,1
19.11,87.09,237.56,1
19.25,74.2,328.21,1
27.41,80.76,312.63,1
21.44,86.13,212.66,1
23.89,74.5,663.7,0
25.8,72.61,634.82,0
30.05,64.73,627.41,0
28.18,85.77,384.31,0
21.78,89.35,577.97,0
19.84,71.08,329.01,1
18.78,87.42,619.15,0
22.22,81.36,645.74,0
21.67,87.44,432.21,0
24.39,74.4,396.19,0
27.57,86.17,428.97,0
27.74,74.3,258.11,1
21.97,63.11,173.28,1
23.32,79.27,344.41,1
20.54,75.9,574.76,0
29.04,68.85,515.42,0
18.8,91.22,607.71,0
27.76,73.4,381.85,0
28.9,61.37,192.08,1
28.88,73.37,423.12,0
21.63,74.86,142.9,1
23.23,90.16,369.9,0
26.23,87.97,236.82,1
21.82,67.0,609.66,0
23.19,89.37,194.78,1
20.76,68.68,395.29,0
24.44,71.97,343.38,1
18.62,62.69,610.32,0
29.2,61.94,445.74,0
19.08,83.83,395.47,0
25.26,92.32,465.79,0
22.3,77.26,254.64,1
26.09,89.54,422.4,0
31.43,87.78,323.02,1
27.04,83.26,183.17,1
18.5,94.24,579.07,0
24.03,88.08,329.26,1
25.14,69.62,281.77,1
25.51,87.62,120.33,1
27.54,84.24,142.04,1
21.89,73.98,266.07,1
19.8,62.69,311.13,1
23.5,67.5,525.49,0
31.39,87.9,333.7,1
20.62,68.7,581.98,0
30.66,94.93,460.56,0
25.61,84.29,323.33,1
24.4,76.7,211.29,1
30.35,79.97,120.79,1
24.42,81.38,342.21,1
28.14,93.91,355.9,0
23.59,65.66,331.06,1
30.66,69.53,585.39,0
27.66,84.84,175.42,1
27.79,68.4,186.64,1
22.59,90.5,255.41,1
28.59,72.13,417.96,0
26.9,66.33,541.02,0
21.36,61.67,644.12,0
20.25,80.85,274.92,1
29.15,88.88,194.12,1
31.43,69.58,415.34,1
24.41,92.11,293.76,1
26.27,86.52,691.01,0
30.01,62.15,143.11,1
24.4,80.04,230.72,1
31.33,79.86,557.06,0
26.06,67.08,344.1,1
29.49,71.71,446.1,0
30.72,76.04,592.96,0
29.42,61.68,506.78,0
20.23,65.24,470.06,0
26.8,65.74,515.46,0
23.58,73.27,157.26,1
18.88,86.16,176.72,1
23.94,89.1,472.38,0
21.62,65.7,333.35,1
29.89,86.32,697.51,0
18.47,83.47,595.98,0
31.43,91.17,657.36,0
22.98,93.91,224.67,1
22.99,64.36,482.34,0
18.23,62.82,136.17,1
20.59,87.99,546.38,0
23.62,65.68,144.49,1
31.01,66.81,510.97,0
19.39,90.87,243.17,1
31.23,92.86,462.89,0
30.17,71.15,280.07,1
24.36,89.48,132.99,1
22.57,90.06,517.61,0
21.26,81.19,380.22,0
26.6,79.81,540.05,0
18.46,80.15,152.65,1
18.22,70.55,427.52,0
24.0,81.66,151.47,1
18.95,68.53,203.43,1
21.53,66.22,574.96,0
21.1,74.45,252.63,1
21.54,84.7,174.13,1
19.83,81.75,202.25,1
18.17,93.77,202.03,1
19.62,82.63,609.42,0
26.66,64.95,462.17,0
31.64,65.64,579.56,0
31.86,63.26,269.19,1
23.73,66.69,483.28,0
20.28,80.93,641.37,0
26.94,89.34,429.69,0
24.86,91.29,625.03,0
31.85,74.0,246.47,1
18.91,79.55,680.82,0
28.97,88.32,166.22,1
22.04,70.92,561.44,0
21.38,80.85,237.0,1
27.28,66.09,187.79,1
21.44,76.68,444.24,0
27.32,66.06,303.87,1
25.24,76.18,249.06,1
23.94,73.89,374.69,0
25.77,75.16,693.28,0
22.02,68.53,486.95,0
27.89,64.76,281.59,1
23.81,69.65,691.82,0
23.05,68.39,281.92,1
29.6,85.7,537.4,0
30.95,85.09,272.73,1
18.64,80.46,569.1,0
21.26,63.2,493.51,0
22.88,79.82,452.17,0
29.41,62.77,386.16,0
31.8,60.64,260.85,1
31.57,72.34,473.47,0
30.67,68.42,627.12,0
22.15,80.81,138.16,1
31.89,92.5,544.95,0
21.49,85.19,630.36,0
19.48,86.86,477.79,0
31.31,93.28,269.89,1
21.27,82.19,323.86,1
27.66,80.22,554.31,0
18.82,81.07,332.76,1
28.23,90.3,124.68,1
30.34,73.58,181.2,1
21.81,87.84,285.5,1
23.31,82.83,348.04,1
23.24,70.66,331.31,1
28.48,60.48,587.73,0
21.33,67.35,248.52,1
20.41,84.5,357.98,0
24.29,80.29,592.25,0
22.26,69.61,580.19,0
29.75,75.2,239.03,1
21.33,83.14,331.16,1
25.03,64.45,210.66,1
31.2,75.13,172.26,1
26.88,74.58,441.43,0
30.14,78.99,305.31,1
31.16,78.27,417.94,1
28.51,72.87,460.99,0
27.79,86.7,471.59,0
31.55,62.35,665.64,0
31.92,61.24,256.1,1
24.33,74.71,640.89,0
18.99,91.38,149.76,1
22.1,69.71,137.62,1
20.13,66.03,183.09,1
23.84,92.49,493.34,0
19.84,65.89,427.57,0
26.46,73.12,214.03,1
23.36,85.52,205.78,1
30.54,69.13,427.07,1
31.55,68.04,676.22,0
25.66,73.92,225.98,1
21.85,87.56,270.3,1
26.29,91.88,189.94,1
30.55,61.1,464.87,0
23.69,65.78,657.53,0
25.73,93.55,258.05,1
21.8,80.75,394.0,0
24.38,79.3,646.42,0
23.62,88.47,530.8,0
21.48,61.39,426.41,0
25.08,60.48,490.8,0
22.35,93.86,543.89,0
23.22,89.0,542.52,0
25.35,86.16,401.29,0
28.51,65.45,283.26,1
22.67,76.68,239.58,1
30.94,92.81,652.8,0
30.07,92.68,153.78,1
18.68,60.32,315.5,1
21.55,86.34,520.23,0
24.25,60.22,468.04,0
19.46,94.45,371.27,0
22.88,74.59,180.46,1
28.36,94.07,200.93,1
27.53,72.87,523.98,0
26.71,70.26,400.54,0
27.95,71.07,316.94,1
20.87,85.57,337.38,1
22.78,66.99,368.64,0
27.47,90.24,516.17,0
30.31,80.67,468.55,0
25.61,93.95,160.88,1
21.96,94.55,211.34,1
18.42,66.48,160.92,1
27.94,93.45,140.06,1
18.11,61.63,570.08,0
23.22,60.98,613.56,0
25.43,93.04,361.38,0
30.91,93.68,681.93,0
19.25,65.15,620.89,0
23.68,75.48,619.02,0
18.34,77.29,332.97,1
22.8,90.11,673.52,0
26.71,81.98,554.38,0
21.91,87.11,325.14,1
20.94,76.98,635.52,0
19.62,82.69,122.39,1
26.08,85.74,451.52,0
27.73,85.83,421.7,0
27.41,60.06,167.44,1
31.28,63.5,620.17,0
18.04,72.73,283.39,1
27.06,62.14,338.28,1
26.41,73.4,395.59,0
26.24,73.63,593.82,0
31.48,92.21,465.06,0
18.24,79.85,447.1,0
27.75,84.72,330.18,1
29.39,91.05,282.22,1
25.14,75.47,397.31,0
22.68,60.07,268.33,1
29.07,69.99,316.92,1
19.36,88.5,375.42,0
24.19,91.56,609.23,0
25.28,72.3,659.7,0
27.72,70.29,601.25,0
19.27,92.36,424.91,0
21.19,72.29,532.7,0
23.74,82.83,314.42,1
26.73,69.81,386.33,0
30.42,63.43,665.48,0
26.66,77.54,325.87,1
19.87,92.31,220.33,1
31.73,81.65,393.81,1
30.21,67.31,498.5,0
25.04,83.89,193.38,1
30.91,86.89,190.82,1
25.58,71.23,296.14,1
30.93,79.57,646.44,0
29.62,83.87,511.27,0
31.56,65.61,248.72,1
30.88,93.74,470.02,0
18.5,75.79,502.94,0
20.45,94.29,423.37,0
23.45,66.64,560.44,0
31.33,76.93,134.35,1
22.2,65.8,230.85,1
20.25,60.36,680.5,0
30.41,68.33,408.69,1
24.25,74.11,164.38,1
30.71,75.09,298.74,1
20.24,91.03,121.03,1
27.26,82.25,456.06,0
24.16,75.21,699.7,0
19.07,94.58,462.26,0
27.75,81.5,473.84,0
21.46,71.29,310.08,1
18.55,84.2,257.48,1
18.84,77.35,414.73,0
18.86,90.84,641.88,0
30.71,91.38,125.66,1
28.36,72.86,450.4,0
30.57,79.68,368.54,1
27.42,69.3,480.28,0
25.41,81.93,607.18,0
22.26,94.73,380.45,0
31.97,89.14,246.26,1
23.07,72.82,338.43,1
24.59,63.34,207.32,1
23.3,93.83,169.24,1
31.71,73.64,338.01,1
20.45,70.27,482.91,0
22.59,71.07,272.44,1
27.52,77.15,651.1,0
18.88,93.49,519.59,0
26.5,94.53,518.06,0
24.69,70.36,521.19,0
21.98,72.3,120.98,1
21.34,77.91,591.54,0
25.2,60.29,652.21,0
23.15,66.12,131.25,1
24.39,92.76,467.01,0
22.72,61.03,512.41,0
31.59,63.53,233.82,1
19.87,74.72,606.16,0
19.36,85.6,482.98,0
22.81,69.41,250.53,1
26.27,70.71,680.97,0
27.23,70.69,245.2,1
23.56,90.54,513.58,0
31.99,67.91,394.86,1
22.93,79.68,539.51,0
28.1,95.0,176.7,1
26.93,85.5,672.48,0
29.38,71.77,238.6,1
31.67,86.79,247.82,1
30.46,93.39,441.34,1
28.7,73.07,322.85,1
27.78,84.78,376.44,0
22.7,62.65,141.52,1
20.07,91.34,256.23,1
18.88,63.37,568.65,0
21.39,73.05,643.28,0
24.05,78.99,255.42,1
25.31,69.23,568.54,0
28.82,82.72,136.79,1
31.42,79.41,145.94,1
19.64,85.1,347.95,1
19.5,72.39,205.79,1
26.26,79.11,216.36,1
28.44,88.43,483.89,0
29.87,88.37,617.74,0
31.1,85.0,571.8,0
31.77,78.97,315.17,1
23.6,83.56,627.63,0
23.32,63.04,607.98,0
20.07,76.5,424.04,0
27.59,90.11,396.01,0
27.19,81.26,153.91,1
30.07,92.96,207.3,1
19.36,69.18,169.54,1
24.97,63.37,425.53,0
26.14,81.93,512.45,0
21.38,63.18,478.89,0
20.37,87.37,626.27,0
30.03,68.99,502.05,0
18.82,78.86,601.23,0
24.59,88.4,201.45,1
19.62,87.58,219.56,1
24.4,77.36,652.68,0
31.72,94.15,325.73,1
23.93,77.42,245.86,1
30.0,69.76,649.0,0
19.64,70.59,682.66,0
21.8,86.03,489.91,0
23.65,75.3,345.24,1
23.6,74.66,519.26,0
27.4,60.72,129.02,1
22.83,70.68,203.93,1
27.99,90.11,333.85,1
26.95,88.12,602.69,0
23.59,86.13,296.5,1
24.04,60.81,153.57,1
26.6,60.94,339.67,1
18.98,70.9,259.93,1
29.51,76.61,152.51,1
27.15,91.84,351.38,0
28.17,73.46,323.82,1
25.52,70.1,545.63,0
19.55,79.99,156.66,1
23.67,92.01,339.85,1
23.68,85.85,318.61,1
22.49,89.98,495.16,0
18.42,66.38,634.99,0
28.32,64.4,202.93,1
19.54,79.04,593.43,0
26.49,84.41,473.64,0
27.85,93.42,136.96,1
26.89,73.0,564.8,0
31.43,72.13,431.86,1
19.45,78.05,583.96,0
30.14,83.97,357.14,1
18.41,79.81,505.99,0
25.49,85.31,235.31,1
23.66,73.31,231.27,1
25.34,90.18,317.35,1
23.11,66.4,421.28,0
20.67,71.06,535.59,0
18.27,87.08,506.75,0
25.25,71.75,596.38,0
29.8,83.39,367.31,0
23.23,70.07,649.27,0
21.12,66.55,183.32,1
19.13,70.53,228.58,1
19.19,91.04,516.56,0
21.1,76.13,267.19,1
19.4,67.89,215.46,1
21.71,71.25,634.17,0
18.93,60.1,159.67,1
18.92,86.45,695.05,0
29.99,67.9,620.3,0
20.27,80.93,623.59,0
25.84,60.88,484.65,0
28.83,89.21,250.42,1
24.39,66.56,582.89,0
20.15,60.17,151.2,1
20.79,70.54,457.63,0
24.06,92.22,374.71,0
25.4,69.19,555.24,0
22.89,77.62,133.79,1
28.94,74.25,344.34,1
28.51,70.3,396.71,0
30.98,92.46,208.37,1
18.41,87.61,360.54,0
30.54,86.67,648.08,0
23.5,78.41,391.81,0
30.3,88.87,266.03,1
27.67,76.05,428.75,0
31.82,76.28,155.29,1
28.63,77.28,290.68,1
23.1,68.29,574.51,0
25.01,92.33,492.31,0
23.27,69.06,133.91,1
23.11,66.94,450.53,0
21.65,68.53,246.06,1
24.94,88.61,685.93,0
27.54,86.9,574.54,0
21.88,74.95,194.19,1
25.34,60.48,343.62,1
19.64,94.15,404.18,0
